所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和5年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
外務省,外務本省,003,95,015,2,12,9,06,地域別外交費,諸謝金,663236,775521,-112285
外務省,外務本省,003,95,015,2,12,9,06,地域別外交費,政府開発援助諸謝金,77895,88363,-10468
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,職員旅費,150315,143524,6791
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,政府開発援助職員旅費,133051,168855,-35804
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,委員等旅費,4415,3948,467
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,政府開発援助委員等旅費,2178,660,1518
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,文化人等派遣旅費,49297,50565,-1268
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,政府開発援助文化人等派遣旅費,29639,33742,-4103
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,庁費,76794,63671,13123
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,政府開発援助庁費,299553,272580,26973
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,情報処理業務庁費,23159,22839,320
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,啓発宣伝費,4690,4130,560
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,政府開発援助啓発宣伝費,4873,3453,1420
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,土地建物借料,17973,17973,0
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,文化人等招へい費,62824,55041,7783
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,政府開発援助文化人等招へい費,77714,55111,22603
外務省,外務本省,003,95,015,2,12,5,14,地域別外交費,国際交流事業委託費,310994,318990,-7996
外務省,外務本省,003,95,015,2,12,5,14,地域別外交費,遺棄化学兵器調査事業等委託費,389145,341866,47279
外務省,外務本省,003,95,015,2,40,5,16,地域別外交費,国際友好団体補助金,2011135,1778369,232766
外務省,外務本省,003,95,015,2,71,5,16,地域別外交費,北方領土対策事業費補助金,37329,37329,0
外務省,外務本省,003,95,015,2,72,5,16,地域別外交費,サハリン州経済改革促進等特別援助費,150000,150000,0
外務省,外務本省,003,50,015,2,72,5,16,地域別外交費,経済協力国際機関分担金,126000,115200,10800
外務省,外務本省,003,50,015,2,72,5,16,地域別外交費,政府開発援助経済協力国際機関等拠出金,462605,12210504,-11747899
外務省,外務本省,003,50,015,2,72,5,16,地域別外交費,経済協力国際機関等拠出金,324206,398987,-74781
外務省,外務本省,003,95,015,2,72,5,16,地域別外交費,政府開発援助国際機関等拠出金,2197,1929,268
外務省,外務本省,003,95,015,2,72,5,16,地域別外交費,国際機関等拠出金,159407,420428,-261021
外務省,外務本省,003,95,015,2,95,9,18,地域別外交費,旧外地特別会計承継債務払戻金,10021,10021,0
外務省,外務本省,004,95,015,2,12,9,06,分野別外交費,諸謝金,548229,525579,22650
外務省,外務本省,004,95,015,2,12,9,06,分野別外交費,政府開発援助諸謝金,12741,12726,15
外務省,外務本省,004,95,015,2,12,9,06,分野別外交費,主要国首脳会議開催業務謝金,215833,14414,201419
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,職員旅費,400989,379257,21732
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,政府開発援助職員旅費,46653,54275,-7622
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催業務職員旅費,204996,15239,189757
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,委員等旅費,5098,4823,275
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催業務委員等旅費,24089,2222,21867
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,文化人等派遣旅費,57618,64791,-7173
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,政府開発援助文化人等派遣旅費,11557,12797,-1240
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,庁費,75043,69378,5665
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,情報処理業務庁費,667244,771667,-104423
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,主要国首脳会議開催業務庁費,16392394,322684,16069710
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,啓発宣伝費,26670,33124,-6454
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,政府開発援助啓発宣伝費,1016,1016,0
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,文化人等招へい費,108328,105266,3062
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,政府開発援助文化人等招へい費,15949,14143,1806
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,主要国首脳会議開催業務文化人等招へい費,20477,0,20477
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,国際テロ情報収集等活動費,98466,124266,-25800
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,政府開発援助平和構築人材育成事業等委託費,137666,103366,34300
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,政府開発援助難民等救援業務委託費,573870,653852,-79982
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,難民救援業務委託費,160441,144884,15557
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,包括的核実験禁止条約国内運用体制整備事業等委託費,76633,79003,-2370
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,国際裁判対応力強化人材育成事業等委託費,10787,11858,-1071
外務省,外務本省,004,95,015,2,71,5,16,分野別外交費,外交・安全保障調査研究事業費補助金,502193,490689,11504
外務省,外務本省,004,95,015,2,71,5,16,分野別外交費,国際共同研究支援事業費補助金,500221,501629,-1408
外務省,外務本省,004,95,015,2,86,5,16,分野別外交費,主要国首脳会議開催環境整備費補助金,0,628703,-628703
外務省,外務本省,004,95,015,2,72,5,16,分野別外交費,安全保障能力強化等援助費,1975158,0,1975158
外務省,外務本省,004,50,015,2,72,5,16,分野別外交費,政府開発援助経済協力国際機関分担金,17457843,14529928,2927915
外務省,外務本省,004,50,015,2,72,5,16,分野別外交費,経済協力国際機関分担金,22508710,19630999,2877711
外務省,外務本省,004,63,015,2,72,5,16,分野別外交費,国際原子力機関分担金,4617460,4094479,522981
外務省,外務本省,004,95,015,2,72,5,16,分野別外交費,政府開発援助国際機関分担金,7214695,7222221,-7526
外務省,外務本省,004,95,015,2,72,5,16,分野別外交費,国際機関分担金,52129821,52396637,-266816
外務省,外務本省,004,50,015,2,72,5,16,分野別外交費,政府開発援助経済協力国際機関等拠出金,2323599,13763090,-11439491
外務省,外務本省,004,50,015,2,72,5,16,分野別外交費,経済協力国際機関等拠出金,76563,1289931,-1213368
外務省,外務本省,004,63,015,2,72,5,16,分野別外交費,政府開発援助国際原子力機関拠出金,1059966,960703,99263
外務省,外務本省,004,95,015,2,72,5,16,分野別外交費,政府開発援助国際機関等拠出金,88695,1031672,-942977
外務省,外務本省,004,95,015,2,72,5,16,分野別外交費,国際機関等拠出金,241528,1472315,-1230787
外務省,外務本省,004,95,015,2,12,9,17,分野別外交費,主要国首脳会議開催交際費,8014,1936,6078
外務省,外務本省,005,95,015,2,12,9,06,広報文化交流及報道対策費,諸謝金,143847,147287,-3440
外務省,外務本省,005,95,015,2,12,9,06,広報文化交流及報道対策費,戦略的対外発信謝金,672033,526012,146021
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,職員旅費,36300,32876,3424
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,戦略的対外発信職員旅費,5458,5752,-294
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,委員等旅費,1084,1257,-173
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,文化人等派遣旅費,41611,38201,3410
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,庁費,3061,3162,-101
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,情報処理業務庁費,23755,21780,1975
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,戦略的対外発信庁費,75831,75355,476
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,在外公館連絡庁費,283424,283424,0
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,啓発宣伝費,245048,222803,22245
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,文化人等招へい費,296407,253076,43331
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,政府開発援助戦略的対外発信事業委託費,1445489,1376447,69042
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,戦略的対外発信事業委託費,3278126,2875954,402172
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,領土保全対策事業委託費,127602,122473,5129
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,啓発宣伝事業等委託費,138318,140537,-2219
外務省,外務本省,005,50,015,2,72,5,16,広報文化交流及報道対策費,政府開発援助経済協力国際機関分担金,2236251,1882767,353484
外務省,外務本省,005,50,015,2,72,5,16,広報文化交流及報道対策費,経済協力国際機関分担金,1440162,1215231,224931
外務省,外務本省,005,50,015,2,72,5,16,広報文化交流及報道対策費,政府開発援助経済協力国際機関等拠出金,498432,2886971,-2388539
外務省,外務本省,005,50,015,2,72,5,16,広報文化交流及報道対策費,経済協力国際機関等拠出金,348671,1385009,-1036338
外務省,外務本省,005,95,015,2,72,5,16,広報文化交流及報道対策費,政府開発援助国際機関等拠出金,617677,319806,297871
外務省,外務本省,006,95,015,2,30,5,16,独立行政法人国際交流基金運営費,政府開発援助独立行政法人国際交流基金運営費交付金,6882393,9655581,-2773188
外務省,外務本省,006,95,015,2,30,5,16,独立行政法人国際交流基金運営費,独立行政法人国際交流基金運営費交付金,5942452,6172282,-229830
外務省,外務本省,007,95,015,2,12,9,06,領事政策費,諸謝金,416519,475091,-58572
外務省,外務本省,007,95,015,2,12,9,06,領事政策費,在外選挙事務謝金,0,1397,-1397
外務省,外務本省,007,95,015,2,12,2,08,領事政策費,職員旅費,25750,25931,-181
外務省,外務本省,007,95,015,2,12,2,08,領事政策費,委員等旅費,859,876,-17
外務省,外務本省,007,95,015,2,12,2,08,領事政策費,文化人等派遣旅費,4185,5236,-1051
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,庁費,8265,8287,-22
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,情報処理業務庁費,358981,345765,13216
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,在外選挙事務庁費,3139,8955,-5816
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,領事事務庁費,92483,91801,682
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,渡航事務庁費,3913639,4334532,-420893
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,啓発宣伝費,118679,75066,43613
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,文化人等招へい費,1365,1891,-526
外務省,外務本省,007,95,015,2,72,5,16,領事政策費,国際機関等拠出金,3425,4800,-1375
外務省,外務本省,007,95,015,2,95,9,23,領事政策費,海外邦人帰国費等貸出金,5325,4994,331
外務省,外務本省,008,50,015,2,12,9,06,経済協力費,政府開発援助諸謝金,303411,322947,-19536
外務省,外務本省,008,50,015,2,12,9,06,経済協力費,政府開発援助経済協力評価等調査謝金,96524,95283,1241
外務省,外務本省,008,50,015,2,12,2,08,経済協力費,政府開発援助職員旅費,93766,81482,12284
外務省,外務本省,008,50,015,2,12,2,08,経済協力費,政府開発援助委員等旅費,2469,2975,-506
外務省,外務本省,008,50,015,2,12,2,08,経済協力費,政府開発援助文化人等派遣旅費,20058,19413,645
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助庁費,85171,63754,21417
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助経済協力評価等調査費,2760,3084,-324
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助啓発宣伝費,128761,129587,-826
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助文化人等招へい費,14162,8543,5619
外務省,外務本省,008,50,015,2,12,5,14,経済協力費,政府開発援助海外経済協力事業委託費,652453,477646,174807
外務省,外務本省,008,50,015,2,71,5,16,経済協力費,政府開発援助海外技術協力推進民間団体補助金,5212,7710,-2498
外務省,外務本省,008,50,015,2,72,5,16,経済協力費,政府開発援助経済開発等援助費,163403000,226864178,-63461178
外務省,外務本省,008,50,015,2,72,5,16,経済協力費,政府開発援助経済協力国際機関分担金,2428488,2542246,-113758
外務省,外務本省,008,50,015,2,72,5,16,経済協力費,政府開発援助経済協力国際機関等拠出金,16912747,164051928,-147139181
外務省,外務本省,008,50,015,2,72,5,16,経済協力費,経済協力国際機関等拠出金,27998,339589,-311591
外務省,外務本省,009,50,015,2,30,5,16,独立行政法人国際協力機構運営費,政府開発援助独立行政法人国際協力機構運営費交付金,150301561,171335162,-21033601
外務省,外務本省,012,50,015,1,30,5,16,独立行政法人国際協力機構施設整備費,政府開発援助独立行政法人国際協力機構施設整備費補助金,1549439,1879608,-330169
外務省,在外公館,021,95,015,2,11,1,02,在外公館共通費,職員基本給,10480026,10157807,322219
外務省,在外公館,021,95,015,2,11,1,02,在外公館共通費,政府開発援助職員基本給,6541628,6340496,201132
外務省,在外公館,021,95,015,2,11,1,03,在外公館共通費,職員諸手当,27672054,23933654,3738400
外務省,在外公館,021,95,015,2,11,1,03,在外公館共通費,政府開発援助職員諸手当,17272876,14939370,2333506
外務省,在外公館,021,95,015,2,11,1,05,在外公館共通費,現地補助員給与,22284671,17493184,4791487
外務省,在外公館,021,95,015,2,11,1,05,在外公館共通費,政府開発援助現地補助員給与,13910079,10919234,2990845
外務省,在外公館,021,95,015,2,12,9,06,在外公館共通費,諸謝金,9393935,8061038,1332897
外務省,在外公館,021,95,015,2,12,9,06,在外公館共通費,政府開発援助諸謝金,5863685,5031667,832018
外務省,在外公館,021,95,015,2,95,9,07,在外公館共通費,報償費,1900000,1700000,200000
外務省,在外公館,021,95,015,2,95,9,07,在外公館共通費,褒賞品費,1410,1255,155
外務省,在外公館,021,95,015,2,95,9,07,在外公館共通費,政府開発援助褒賞品費,880,783,97
外務省,在外公館,021,95,015,2,12,2,08,在外公館共通費,赴任帰朝旅費,2124965,2008568,116397
外務省,在外公館,021,95,015,2,12,2,08,在外公館共通費,政府開発援助赴任帰朝旅費,1326400,1253749,72651
外務省,在外公館,021,95,015,2,12,2,08,在外公館共通費,在外職員等旅費,2145421,1803172,342249
外務省,在外公館,021,95,015,2,12,2,08,在外公館共通費,政府開発援助在外職員等旅費,1339169,1125534,213635
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,庁費,5602541,4435490,1167051
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助庁費,3497069,2768617,728452
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館連絡庁費,1358871,1228926,129945
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館連絡庁費,848209,767090,81119
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,情報処理業務庁費,92615,73680,18935
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助情報処理業務庁費,57811,45991,11820
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館交流諸費,1715938,1386182,329756
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館交流諸費,1071085,865256,205829
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,車両購入費,443329,550771,-107442
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助車両購入費,276725,343791,-67066
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館設備整備費,1735097,1513997,221100
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館設備整備費,1083045,945037,138008
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,医薬品等買上費,47967,37139,10828
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助医薬品等買上費,29941,23183,6758
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館等借料,11773514,9246544,2526970
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館等借料,7349017,5771685,1577332
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,各所修繕,551916,521854,30062
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助各所修繕,344506,325742,18764
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,公共施設等維持管理運営費,127185,112511,14674
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助公共施設等維持管理運営費,79389,70229,9160
外務省,在外公館,021,95,015,2,94,4,15,在外公館共通費,無体財産権購入費,392224,0,392224
外務省,在外公館,021,95,015,2,94,4,15,在外公館共通費,政府開発援助無体財産権購入費,244826,0,244826
外務省,在外公館,021,95,015,2,12,9,17,在外公館共通費,交際費,133545,132278,1267
外務省,在外公館,021,95,015,2,12,9,17,在外公館共通費,政府開発援助交際費,83359,82568,791
外務省,在外公館,022,95,015,1,20,2,08,在外公館施設費,施設施工旅費,9038,9087,-49
外務省,在外公館,022,95,015,1,20,2,08,在外公館施設費,政府開発援助施設施工旅費,5641,5673,-32
外務省,在外公館,022,95,015,1,20,3,09,在外公館施設費,施設施工庁費,467311,391471,75840
外務省,在外公館,022,95,015,1,20,3,09,在外公館施設費,政府開発援助施設施工庁費,291696,244358,47338
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,施設整備費,2357273,3401885,-1044612
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,政府開発援助施設整備費,1471408,2123455,-652047
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,不動産購入費,459627,66818,392809
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,政府開発援助不動産購入費,286899,41708,245191
外務省,在外公館,023,95,015,2,12,9,06,地域別外交費,諸謝金,366028,313650,52378
外務省,在外公館,023,95,015,2,12,9,06,地域別外交費,政府開発援助諸謝金,40778,54670,-13892
外務省,在外公館,023,95,015,2,12,2,08,地域別外交費,在外職員等旅費,21194,14219,6975
外務省,在外公館,023,95,015,2,12,2,08,地域別外交費,政府開発援助在外職員等旅費,18768,81837,-63069
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,庁費,25354,29444,-4090
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,政府開発援助庁費,9038,63726,-54688
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,在外公館連絡庁費,277,569,-292
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,在外公館交流諸費,15646,540,15106
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,政府開発援助在外公館交流諸費,13967,0,13967
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,啓発宣伝費,2030,3323,-1293
外務省,在外公館,023,95,015,2,12,5,14,地域別外交費,経済改革促進支援事業等委託費,516963,419903,97060
外務省,在外公館,024,95,015,2,12,9,06,分野別外交費,諸謝金,311767,263227,48540
外務省,在外公館,024,95,015,2,12,9,06,分野別外交費,主要国首脳会議開催業務謝金,1210,0,1210
外務省,在外公館,024,95,015,2,12,2,08,分野別外交費,在外職員等旅費,99922,94992,4930
外務省,在外公館,024,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催業務在外職員等旅費,204084,51001,153083
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,庁費,14245,20518,-6273
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,政府開発援助庁費,5650,8506,-2856
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,主要国首脳会議開催業務庁費,11641,0,11641
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,在外公館連絡庁費,1019,439,580
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,政府開発援助在外公館連絡庁費,1048,1137,-89
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,在外公館交流諸費,15599,0,15599
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,政府開発援助在外公館交流諸費,705,0,705
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,国際テロ情報収集等活動費,133800,108000,25800
外務省,在外公館,025,95,015,2,12,9,06,広報文化交流及報道対策費,諸謝金,266105,246293,19812
外務省,在外公館,025,95,015,2,12,9,06,広報文化交流及報道対策費,政府開発援助諸謝金,475,749,-274
外務省,在外公館,025,95,015,2,12,9,06,広報文化交流及報道対策費,戦略的対外発信謝金,382550,432676,-50126
外務省,在外公館,025,95,015,2,12,2,08,広報文化交流及報道対策費,在外職員等旅費,22153,21773,380
外務省,在外公館,025,95,015,2,12,2,08,広報文化交流及報道対策費,政府開発援助在外職員等旅費,465,465,0
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,庁費,1111,1308,-197
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,政府開発援助庁費,64,51,13
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,戦略的対外発信庁費,80816,77912,2904
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,啓発宣伝費,221846,232087,-10241
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,在外公館設備整備費,3313,3482,-169
外務省,在外公館,025,95,015,2,12,5,14,広報文化交流及報道対策費,戦略的対外発信事業委託費,445527,489239,-43712
外務省,在外公館,026,95,015,2,12,9,06,領事政策費,在外選挙事務謝金,12333,124847,-112514
外務省,在外公館,026,95,015,2,12,9,06,領事政策費,領事事務謝金,3172958,2658459,514499
外務省,在外公館,026,95,015,2,12,2,08,領事政策費,在外職員等旅費,30188,27124,3064
外務省,在外公館,026,95,015,2,12,2,08,領事政策費,領事事務職員等旅費,35748,35463,285
外務省,在外公館,026,95,015,2,12,2,08,領事政策費,在外選挙事務職員旅費,0,68824,-68824
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,在外公館連絡庁費,38616,50097,-11481
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,在外選挙事務庁費,43117,110460,-67343
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,領事事務庁費,109405,110876,-1471
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,在外公館等借料,1598981,1397348,201633
外務省,在外公館,026,95,015,2,95,9,23,領事政策費,海外邦人援護短期貸出金,17000,17000,0
外務省,在外公館,027,50,015,2,12,9,06,経済協力費,政府開発援助諸謝金,1172519,949147,223372
外務省,在外公館,027,50,015,2,12,2,08,経済協力費,政府開発援助在外職員等旅費,48341,51125,-2784
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助庁費,28044,31633,-3589
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助在外公館連絡庁費,2434,2434,0
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助在外公館交流諸費,5136,0,5136
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助啓発宣伝費,9853,10197,-344
財務省,財務本省,001,95,016,2,11,1,02,財務本省共通費,職員基本給,9433666,9101617,332049
財務省,財務本省,001,95,016,2,11,1,03,財務本省共通費,職員諸手当,4942738,4689031,253707
財務省,財務本省,001,95,016,2,11,1,04,財務本省共通費,超過勤務手当,2558044,2518826,39218
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,委員手当,19743,21093,-1350
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,非常勤職員手当,245162,186020,59142
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,休職者給与,54644,39604,15040
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,国際機関等派遣職員給与,267803,201370,66433
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,短時間勤務職員給与,211838,179277,32561
財務省,財務本省,001,95,016,2,15,1,05,財務本省共通費,公務災害補償費,123222,120320,2902
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,退職手当,8711962,11113059,-2401097
財務省,財務本省,001,95,089,2,11,1,05,財務本省共通費,児童手当,104225,94015,10210
財務省,財務本省,001,95,016,2,12,9,06,財務本省共通費,諸謝金,99009,101834,-2825
財務省,財務本省,001,95,016,2,12,9,06,財務本省共通費,主要国首脳会議開催業務謝金,396,0,396
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,職員旅費,525326,530259,-4933
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,主要国首脳会議開催業務職員旅費,3861,0,3861
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国為替検査旅費,3692,3167,525
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国留学旅費,165657,169770,-4113
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,赴任旅費,334173,334173,0
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,委員等旅費,23813,31990,-8177
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,主要国首脳会議開催業務委員等旅費,10094,0,10094
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国人招へい旅費,1684,2959,-1275
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁費,2301783,2254899,46884
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,国会図書館支部庁費,3356,3356,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,情報処理業務庁費,176674,193920,-17246
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,主要国首脳会議開催業務庁費,342568,42951,299617
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁舎管理改善設備整備費,1785889,1735672,50217
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,印紙製造費,902198,941215,-39017
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,通信専用料,291,291,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,招へい外国人滞在費,110,220,-110
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,各所修繕,428448,438298,-9850
財務省,財務本省,001,95,199,2,13,3,09,財務本省共通費,自動車重量税,645,656,-11
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,国家公務員共済組合負担金,19248408,18898422,349986
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,基礎年金等国家公務員共済組合負担金,4926314,4899267,27047
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,育児休業手当金国家公務員共済組合負担金,7528,5918,1610
財務省,財務本省,001,95,029,2,13,5,16,財務本省共通費,国有資産所在市町村交付金,20319,21352,-1033
財務省,財務本省,001,95,016,2,72,5,16,財務本省共通費,関税協力理事会等分担金,199885,160933,38952
財務省,財務本省,001,95,016,2,12,9,17,財務本省共通費,交際費,891,891,0
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,賠償償還及払戻金,55111,4000,51111
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,貨幣交換差減補填金,197613193,179934623,17678570
財務省,財務本省,001,95,199,2,40,9,20,財務本省共通費,保険会社損失補償金,659,659,0
財務省,財務本省,002,95,016,1,20,2,08,財務本省施設費,施設施工旅費,180,180,0
財務省,財務本省,002,95,016,1,20,3,09,財務本省施設費,施設施工庁費,193,193,0
財務省,財務本省,002,95,016,1,20,4,15,財務本省施設費,施設整備費,260929,259702,1227
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,委員手当,157,157,0
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,非常勤職員手当,4283,0,4283
財務省,財務本省,003,95,016,2,12,9,06,財政健全化推進費,諸謝金,15475,16726,-1251
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,職員旅費,75335,69908,5427
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,委員等旅費,10397,10354,43
